latitude,longitude,location_name,temperature,humidity,rainfall,wind_speed,is_peatland,fire_occurred
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.18,74,3.5,8.74,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),35.55,20,0.0,4.04,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),36.88,25,0.0,12.62,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),33.94,27,0.0,14.62,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.59,75,0.7,8.46,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),22.77,81,26.7,10.05,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.19,80,1.9,7.73,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.3,90,19.3,7.79,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),31.26,68,3.1,9.22,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),35.63,34,0.0,16.0,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.28,39,0.0,8.06,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),40.47,36,0.0,13.08,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.11,68,1.4,5.84,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.69,77,3.1,2.8,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),34.82,48,0.0,3.26,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),35.11,39,0.0,5.14,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.39,75,0.7,6.87,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),29.02,78,4.6,7.82,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),24.25,84,36.4,8.77,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),21.37,96,34.5,5.94,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.78,70,1.9,3.73,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),21.03,97,47.7,7.03,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),35.15,20,0.0,15.98,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.08,55,1.5,2.69,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),24.66,90,27.3,6.31,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),36.81,40,0.0,9.5,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),29.7,59,1.0,1.39,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),40.82,26,0.0,5.87,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.31,74,4.9,6.04,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),29.25,75,1.4,3.19,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),26.1,80,50.6,17.79,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.27,94,55.8,9.75,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.05,78,3.6,5.23,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),37.94,20,0.0,17.59,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.01,72,1.8,5.01,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),39.01,43,0.0,14.52,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),36.23,41,0.0,6.69,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.93,68,3.4,9.17,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.97,60,3.5,9.67,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.94,56,0.9,9.26,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),30.18,71,0.4,4.27,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),40.28,42,0.0,6.58,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.59,77,4.5,7.05,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),36.9,49,0.0,3.99,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),24.47,90,21.8,5.77,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),37.46,28,0.0,16.24,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),27.75,76,0.1,5.95,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),27.37,80,4.4,5.06,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),34.88,49,0.0,5.41,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.03,61,2.0,5.37,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.44,62,2.0,6.94,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),24.27,91,52.4,6.14,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.88,75,2.9,7.87,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.79,77,0.3,5.02,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),31.79,76,1.4,7.05,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),26.49,87,41.3,19.79,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.64,74,3.1,1.35,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.78,70,0.1,6.61,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),33.49,25,0.0,15.88,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.64,59,0.3,8.89,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),23.55,91,16.8,12.87,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.93,73,0.5,7.47,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),37.42,34,0.0,17.04,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),21.98,96,45.8,12.73,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),38.9,43,0.0,7.65,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.55,65,4.3,4.74,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),34.99,36,0.0,15.27,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.8,78,3.8,7.81,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.19,62,3.6,9.72,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.22,58,1.0,8.36,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),24.12,87,44.6,14.52,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),33.5,21,0.0,10.67,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),28.74,61,3.1,2.85,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.57,91,30.7,14.14,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.7,67,4.7,9.05,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),22.92,95,18.2,9.16,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.45,72,4.5,4.07,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.65,80,57.5,16.82,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.72,94,11.8,17.8,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),20.26,94,21.8,14.01,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.84,67,0.8,1.29,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),20.17,82,18.8,14.2,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),26.71,95,37.4,12.52,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),21.79,84,13.3,15.89,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.32,57,4.6,8.61,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),36.12,50,0.0,17.53,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),27.08,65,2.8,4.34,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.61,56,4.4,8.77,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.23,77,1.1,4.26,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.47,97,33.5,11.33,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),31.55,60,2.6,5.67,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.03,61,0.0,4.59,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),31.47,70,0.9,5.38,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),39.77,30,0.0,13.5,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.39,80,3.3,9.63,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.31,80,2.7,5.74,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.78,75,0.6,6.49,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.52,63,1.8,8.02,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),25.7,95,44.3,18.32,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.63,45,0.0,16.01,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),31.71,64,4.4,3.68,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),25.69,86,53.0,6.95,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),23.7,91,20.8,17.94,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.76,25,0.0,13.83,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.48,57,2.4,8.54,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),26.62,99,51.9,12.75,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.87,74,1.3,1.15,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),33.18,46,0.0,9.91,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.19,67,4.2,3.42,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),22.88,98,31.1,7.93,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),33.3,31,0.0,9.66,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),33.25,34,0.0,10.21,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.83,78,2.2,7.91,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),22.06,82,10.4,12.4,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.26,68,1.8,9.24,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.15,56,3.1,6.96,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.99,77,0.9,4.34,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.2,65,2.8,2.87,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.16,73,4.4,5.07,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),21.82,92,50.1,17.57,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.62,93,30.3,9.32,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),38.76,31,0.0,6.97,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.62,65,1.7,4.96,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),36.09,21,0.0,3.06,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),35.39,29,0.0,12.67,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),34.73,44,0.0,17.79,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.84,59,3.4,5.95,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),33.9,22,0.0,16.32,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.49,59,0.7,6.43,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),20.06,97,44.5,8.37,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.73,91,17.2,5.28,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),40.77,24,0.0,17.48,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.58,98,51.1,17.01,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.18,25,0.0,17.86,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),39.89,48,0.0,5.63,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),29.37,62,4.4,7.9,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.51,65,3.3,6.94,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),30.93,62,4.5,3.67,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.61,23,0.0,10.15,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.78,59,3.7,8.42,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),20.88,89,53.3,10.43,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.19,60,0.3,6.22,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.49,71,2.2,4.8,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.81,67,4.1,4.83,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),36.17,43,0.0,14.16,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.46,84,14.9,16.45,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.74,68,0.5,8.23,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.22,68,4.9,9.54,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.31,64,0.2,4.9,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.51,76,5.0,8.12,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),35.88,20,0.0,13.09,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.56,67,1.3,8.05,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),24.13,95,33.6,16.09,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),25.11,95,24.7,16.0,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),29.12,66,4.8,9.22,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),23.37,88,48.5,5.84,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.93,80,38.7,18.88,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.24,60,3.9,6.04,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.29,81,55.1,8.1,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.97,75,1.5,5.73,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.73,62,2.5,8.08,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.58,68,2.9,6.89,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.45,63,3.1,7.15,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),24.74,88,25.9,15.31,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),21.56,97,18.3,14.22,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.4,64,2.4,3.67,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),33.51,40,0.0,6.24,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),37.22,26,0.0,5.73,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.68,68,4.1,6.83,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.49,58,2.5,3.26,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),21.5,94,58.2,10.67,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.9,78,1.9,7.2,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),31.37,68,4.6,7.36,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.54,62,3.9,4.29,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),33.03,20,0.0,13.77,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),40.66,45,0.0,15.22,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.41,95,23.4,17.11,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),39.81,43,0.0,9.29,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),38.0,26,0.0,3.49,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),36.68,50,0.0,17.33,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.48,60,3.8,7.24,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),23.75,91,25.6,15.59,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.14,63,3.4,5.66,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.76,78,2.9,4.51,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),29.78,65,4.6,5.81,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.32,57,1.1,9.32,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),27.23,55,1.5,9.59,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.61,75,2.8,8.72,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.74,28,0.0,13.7,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),23.14,84,55.4,10.1,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),34.22,49,0.0,16.04,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),36.66,46,0.0,6.94,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),20.81,80,44.3,5.01,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),33.8,47,0.0,17.28,0,1
0.5071,101.4478,Gambut - Riau (Sumatera),26.38,99,34.1,5.99,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.19,28,0.0,10.51,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),29.97,76,4.2,9.68,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.56,68,4.4,1.84,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.47,80,3.7,2.88,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),20.24,87,19.5,5.16,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.92,62,4.9,8.72,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),22.11,81,38.9,17.61,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.99,77,1.0,9.87,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.17,60,0.0,6.78,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),21.41,95,26.1,13.14,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.74,68,4.5,1.04,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),20.26,91,23.3,6.09,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),25.65,81,48.3,14.9,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),35.21,30,0.0,10.78,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),26.72,97,39.5,18.08,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.81,74,1.2,9.4,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),22.99,96,27.9,16.42,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.57,72,2.0,5.31,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),26.73,82,12.6,14.86,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.26,90,55.0,14.81,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),35.56,38,0.0,8.68,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),29.16,65,0.7,8.8,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),21.54,99,13.0,19.67,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.88,73,3.7,7.82,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),37.39,43,0.0,7.11,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.89,95,46.7,16.98,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),27.16,78,2.9,9.31,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),38.12,34,0.0,17.35,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),36.63,42,0.0,16.19,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),37.1,28,0.0,14.33,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),29.06,72,0.8,8.19,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),20.23,93,16.3,10.53,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),34.14,28,0.0,8.13,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),23.79,91,38.3,7.59,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),34.38,28,0.0,3.49,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.72,65,1.4,7.99,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.09,56,3.8,7.06,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),38.08,28,0.0,12.97,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),27.57,77,3.0,6.01,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),25.88,98,24.5,16.17,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),34.95,29,0.0,3.0,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),31.98,64,1.4,1.34,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.93,61,0.6,4.2,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.93,71,3.6,6.28,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),34.7,27,0.0,14.47,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.16,75,4.3,8.7,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.89,64,3.5,2.29,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),25.11,97,30.5,11.9,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.27,61,1.2,6.29,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.73,60,2.3,2.2,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.37,71,0.3,6.35,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.99,56,1.5,3.91,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),34.99,42,0.0,6.88,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.41,74,2.3,1.43,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.7,80,18.4,9.47,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.1,50,0.0,16.76,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),34.17,46,0.0,5.69,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),21.44,82,10.9,12.96,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),21.85,91,48.7,6.05,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),37.08,34,0.0,9.05,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.94,59,3.8,8.2,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.91,66,0.1,4.46,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),30.8,80,0.6,9.42,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.79,59,3.2,3.94,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),38.55,41,0.0,16.99,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),22.17,86,48.5,6.59,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.71,71,2.7,7.66,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),33.83,43,0.0,9.79,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.72,75,2.0,2.2,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.12,58,3.6,6.25,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),23.47,84,36.6,5.95,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.7,60,3.9,8.87,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.98,62,3.1,5.55,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.55,68,2.6,7.73,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),40.94,33,0.0,7.31,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),36.61,44,0.0,6.54,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),26.15,84,23.6,10.9,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),37.21,36,0.0,16.09,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.43,67,0.9,4.51,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),35.76,27,0.0,17.75,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.47,94,46.3,19.95,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),34.53,27,0.0,4.15,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.67,57,4.4,8.74,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),35.09,47,0.0,15.4,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),35.4,46,0.0,4.89,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),29.2,61,0.7,2.01,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),25.23,96,42.7,13.64,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.23,65,0.5,9.89,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),34.76,27,0.0,13.48,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),25.72,85,38.0,18.55,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.56,73,3.7,3.61,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),23.58,96,37.1,19.06,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),33.86,21,0.0,17.64,0,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),38.63,26,0.0,12.39,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.91,83,39.4,7.03,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.02,73,0.2,8.23,1,0
